Restaurant_ID,Restaurant_Name,Cuisine,City,Food_Item,Holiday,Weather,Weekend,Year,Quarter,Month,Day,Sum of Customers,Unsold_Quantity,Waste_Per_Customer,Waste_Percentage,Sales_Percentage,Sum of Remaining_Quantity,Sum of Prepared_Quantity,Sum of Discount_Percent,Sum of Sold_Quantity,Sum of Temperature_C,Sum of Waste_Amount_kg
R005,Green Bowl,South Indian,Mumbai,Dosa,No,Rainy,No,2025,Qtr 3,July,23,73,72,0.262876712,10.90340909,59.09090909,72,176,5,104,38,19.19
R005,Green Bowl,South Indian,Mumbai,Dosa,No,Rainy,Yes,2025,Qtr 2,April,12,154,46,0.100584416,8.702247191,74.15730337,46,178,0,132,39,15.49
R005,Green Bowl,South Indian,Mumbai,Dosa,No,Rainy,Yes,2025,Qtr 3,July,19,292,36,0.026849315,2.648648649,87.83783784,36,296,15,260,24,7.84
R005,Green Bowl,South Indian,Mumbai,Dosa,No,Sunny,No,2025,Qtr 1,January,23,127,8,0.021181102,1.769736842,94.73684211,8,152,0,144,39,2.69
R005,Green Bowl,South Indian,Mumbai,Dosa,No,Sunny,No,2025,Qtr 3,September,25,121,51,0.112975207,5.719665272,78.66108787,51,239,0,188,25,13.67
R005,Green Bowl,South Indian,Mumbai,Dosa,No,Sunny,No,2025,Qtr 4,November,19,22,39,0.548636364,15.0875,51.25,39,80,10,41,33,12.07
R005,Green Bowl,South Indian,Mumbai,Dosa,No,Sunny,Yes,2025,Qtr 4,November,29,102,31,0.055,2.449781659,86.4628821,31,229,10,198,29,5.61
R005,Green Bowl,South Indian,Mumbai,Idli,No,Cloudy,No,2025,Qtr 1,January,10,43,32,0.163953488,6.130434783,72.17391304,32,115,25,83,26,7.05
R005,Green Bowl,South Indian,Mumbai,Idli,No,Rainy,No,2025,Qtr 1,February,24,82,57,0.177682927,7.75,69.68085106,57,188,0,131,32,14.57
R005,Green Bowl,South Indian,Mumbai,Idli,No,Rainy,No,2025,Qtr 3,July,3,106,112,0.240754717,8.891986063,60.97560976,112,287,10,175,31,25.52
R005,Green Bowl,South Indian,Mumbai,Idli,No,Rainy,No,2025,Qtr 3,August,13,177,87,0.135480226,9.440944882,65.7480315,87,254,20,167,25,23.98
R005,Green Bowl,South Indian,Mumbai,Idli,No,Rainy,No,2025,Qtr 3,August,20,52,70,0.37,11.59036145,57.8313253,70,166,5,96,23,19.24
R005,Green Bowl,South Indian,Mumbai,Idli,No,Rainy,Yes,2025,Qtr 2,May,10,90,59,0.225888889,11.3575419,67.03910615,59,179,25,120,31,20.33
R005,Green Bowl,South Indian,Mumbai,Idli,No,Sunny,No,2025,Qtr 2,April,28,44,11,0.074090909,3.134615385,89.42307692,11,104,0,93,40,3.26
R005,Green Bowl,South Indian,Mumbai,Idli,No,Sunny,Yes,2025,Qtr 4,December,27,93,26,0.069032258,3.32642487,86.52849741,26,193,10,167,33,6.42
R005,Green Bowl,South Indian,Mumbai,Idli,Yes,Cloudy,No,2025,Qtr 3,September,8,129,15,0.023643411,2.3828125,88.28125,15,128,0,113,33,3.05
R005,Green Bowl,South Indian,Mumbai,Meals,No,Cloudy,No,2025,Qtr 2,May,23,98,50,0.15877551,7.237209302,76.74418605,50,215,20,165,27,15.56
R005,Green Bowl,South Indian,Mumbai,Meals,No,Rainy,No,2025,Qtr 1,February,20,93,53,0.127741935,5.256637168,76.54867257,53,226,15,173,28,11.88
R005,Green Bowl,South Indian,Mumbai,Meals,No,Rainy,No,2025,Qtr 2,June,26,41,27,0.17097561,7.01,73,27,100,10,73,28,7.01
R005,Green Bowl,South Indian,Mumbai,Meals,No,Sunny,No,2025,Qtr 3,August,21,100,45,0.1334,6.841025641,76.92307692,45,195,0,150,33,13.34
R005,Green Bowl,South Indian,Mumbai,Meals,No,Sunny,No,2025,Qtr 3,August,29,46,0,0,0,100,0,61,0,61,33,0
R005,Green Bowl,South Indian,Mumbai,Meals,No,Sunny,No,2025,Qtr 4,December,16,99,51,0.136363636,5.555555556,79.01234568,51,243,0,192,32,13.5
R005,Green Bowl,South Indian,Mumbai,Meals,No,Sunny,Yes,2025,Qtr 1,March,2,123,53,0.134878049,5.882978723,81.20567376,53,282,0,229,24,16.59
R005,Green Bowl,South Indian,Mumbai,Meals,No,Sunny,Yes,2025,Qtr 3,August,23,236,27,0.034915254,3.779816514,87.6146789,27,218,15,191,38,8.24
R005,Green Bowl,South Indian,Mumbai,Meals,No,Sunny,Yes,2025,Qtr 4,October,18,114,36,0.067105263,2.965116279,86.04651163,36,258,5,222,28,7.65
R005,Green Bowl,South Indian,Mumbai,Pongal,No,Cloudy,No,2025,Qtr 3,August,7,89,60,0.205617978,7.561983471,75.20661157,60,242,5,182,39,18.3
R005,Green Bowl,South Indian,Mumbai,Pongal,No,Rainy,No,2025,Qtr 1,January,30,54,6,0.038148148,3.322580645,90.32258065,6,62,20,56,38,2.06
R005,Green Bowl,South Indian,Mumbai,Pongal,No,Rainy,No,2025,Qtr 3,July,17,24,0,0,0,100,0,53,25,53,34,0
R005,Green Bowl,South Indian,Mumbai,Pongal,No,Rainy,No,2025,Qtr 3,August,8,195,53,0.057948718,3.896551724,81.72413793,53,290,25,237,37,11.3
R005,Green Bowl,South Indian,Mumbai,Pongal,No,Sunny,No,2025,Qtr 4,November,13,42,4,0.030238095,1.530120482,95.18072289,4,83,25,79,26,1.27
R005,Green Bowl,South Indian,Mumbai,Pongal,No,Sunny,Yes,2025,Qtr 4,November,30,286,56,0.058986014,5.817241379,80.68965517,56,290,10,234,22,16.87
R005,Green Bowl,South Indian,Mumbai,Pongal,No,Sunny,Yes,2025,Qtr 4,December,28,71,41,0.10971831,3.974489796,79.08163265,41,196,25,155,28,7.79
R005,Green Bowl,South Indian,Mumbai,Pongal,Yes,Rainy,No,2025,Qtr 3,August,28,183,50,0.090601093,5.985559567,81.94945848,50,277,25,227,38,16.58
R005,Green Bowl,South Indian,Mumbai,Pongal,Yes,Sunny,No,2025,Qtr 3,August,28,72,33,0.105972222,4.739130435,79.50310559,33,161,5,128,37,7.63
